gene,logFC,logCPM,F,PValue,FDR,t
ENSG00000080802.18,0.20716878064099278,5.028588681797656,2.1583763583859104,0.1833007641856375,0.8513118082523164,1.4691413677335174
ENSG00000080815.18,0.11118203054974322,6.031239406247067,0.14894207465882459,0.710490628050553,0.9714099723153437,0.38593014220040467
ENSG00000080819.6,0.04810641762797842,0.8714116160226096,0.025234771221014245,0.8780660149267747,0.9873386800730706,0.15885455996292408
ENSG00000080822.16,0.06342064747424966,6.653232645636886,0.06977014205774155,0.7989345828821662,0.9809177173858932,0.26414038323918126
ENSG00000080823.22,-0.4772814670183942,2.8468109778289787,1.5296968071346602,0.2542603184042167,0.8726202297962395,-1.236809123161153
ENSG00000080824.18,-0.004865836433162421,9.742620433638766,5.968914293328836e-4,0.98115947699001,0.9985619608338832,-0.024431361593920294
ENSG00000080839.11,-0.17875810097618977,2.7889248484104536,0.39951453391963654,0.5465148755574113,0.9406945917886108,-0.6320716208782329
ENSG00000080845.17,0.33940508889194426,5.663900300281894,6.458998244632739,0.03710317506057334,0.6065761247415022,2.541455930098482
ENSG00000080986.12,-0.3195261735480058,6.270276481264582,1.5324866044688945,0.25386574675636425,0.8726202297962395,-1.2379364298981166
ENSG00000081014.10,-0.21508764595224927,2.6449737896181174,0.8680454898801212,0.38111812772161047,0.9081230551342125,-0.9316895888009703
ENSG00000081019.13,-0.17606938282546983,4.421894314604286,1.1644153236125347,0.3147266638582961,0.8884074413406992,-1.0790807771490207
ENSG00000081026.18,0.2970655842259385,1.9324714124665618,0.5818786657925739,0.4693760250409811,0.922428633414512,0.762809717945815
ENSG00000081059.19,-1.183173634496947,2.8333672964678747,13.807226373455872,0.006884792690216324,0.3355231079855882,-3.7158076340757837
ENSG00000081087.14,-0.09604486975167774,5.850696883535623,0.37474061661872127,0.5589092669087157,0.9407624211669565,-0.6121606134167089
ENSG00000081154.11,0.09815476239134532,7.745763122364127,0.48126308423915004,0.5092015284183473,0.9318350511408048,0.6937312766764593
ENSG00000081177.18,0.46350015193908994,3.870688530381577,3.8804757614339906,0.08759359036701425,0.7494621189025431,1.96989232229429
ENSG00000081181.7,0.008907096833609324,1.9960611204194747,2.5488406489377203e-4,0.9876875423350824,0.999258499260142,0.015965088940991592
ENSG00000081189.15,0.2486997038742435,3.8734044067935334,0.6064504923178005,0.46048976875930936,0.9213272623428965,0.7787493128843199
ENSG00000081307.12,0.23891562833666008,3.636677597229688,1.973665026179656,0.20093400974171605,0.8600370260595319,1.4048718895969325
ENSG00000081320.10,0.1802126001185568,5.105780299678487,0.9694190549412388,0.35615803027512777,0.8981175832637912,0.9845908058382623
ENSG00000081377.16,-0.020504714785750708,1.814196042864536,0.004490690917251959,0.9483605249594693,0.9957387151967033,-0.06701261759737459
ENSG00000081386.12,-0.18064452605842038,2.627775049487412,0.3783162105833098,0.5570852903618715,0.9407624211669565,-0.6150741504756234
ENSG00000081665.13,0.10820786158567024,2.8276426727512014,0.08432898419222451,0.7795475815754279,0.9788982267907084,0.29039453195992604
ENSG00000081692.12,-0.08681443826988741,5.4988128284354785,0.12513125882966478,0.7334773931521394,0.9762298486258217,-0.3537389699053029
ENSG00000081721.11,-0.07220017737702074,5.617004273588329,0.2055390566357463,0.6633855830790957,0.9645920033513868,-0.45336415455541507
ENSG00000081760.16,-0.33982854150543995,4.0898281796041145,0.38640957779785523,0.5530011649257358,0.9407624211669565,-0.6216185146839299
ENSG00000081791.8,-0.04690666095766318,5.91563055238357,0.06091741349844862,0.8118126566851578,0.9821955318558986,-0.24681453259167827
ENSG00000081870.11,0.1357196034535489,5.794292150280493,0.29474148760356467,0.603284759886038,0.9509082989571555,0.5429009924503405
ENSG00000081923.12,-0.4643694999522722,1.3319928262195067,1.687605649232561,0.23322991851998603,0.8706710996091007,-1.2990787694487818
ENSG00000082068.8,-0.033320038334763366,5.33251029855458,0.058489884120576534,0.8155167415447979,0.9821955318558986,-0.2418468195378565
ENSG00000082146.12,-0.30461007007318874,2.259300510930142,0.7023933719677252,0.4284225397346699,0.9135283994312464,-0.8380891193469375
ENSG00000082153.17,-0.03538725785884842,8.805571274458284,0.09546323581797443,0.7659289599128785,0.9788982267907084,-0.308971254031786
ENSG00000082212.12,-0.013274231922066209,4.095009067371156,0.001997734782619591,0.9655412892674486,0.9982637098857343,-0.044696026474616186
ENSG00000082213.17,0.08788867788663812,6.071573502302009,0.41218813014787326,0.5403852486213533,0.9401809470443895,0.6420187926750067
ENSG00000082258.12,0.09202594479239344,4.861831210521833,0.1686444338898497,0.6930427707727853,0.9693110053567761,0.4106634070499217
ENSG00000082269.16,-0.11755270656974853,5.285217723895926,0.25667729215856633,0.6272729427225845,0.9535871797200668,-0.506633291601101
ENSG00000082458.11,-0.12810037861456763,1.8459546193769127,0.07335094963655764,0.7939769548229788,0.9806810841601431,-0.27083380445682487
ENSG00000082512.14,-0.35993862000192156,2.57695637379631,1.1984212290720297,0.3082513261369056,0.885201396041531,-1.0947242707970029
ENSG00000082515.17,-0.04002067294941395,6.984168084548551,0.09825961617595252,0.7626483452075797,0.9782790700212981,-0.31346389931849017
ENSG00000082516.8,-0.07929699173443301,5.3254957015241935,0.0847040236225246,0.779073298801091,0.9788982267907084,-0.2910395568003164
ENSG00000082641.15,0.08305098606598571,5.4258859227401794,0.23152378524845107,0.6444088105358056,0.9588682001761124,0.4811691856805162
ENSG00000082701.14,0.25769558660256797,3.255848879616639,1.3474554071882296,0.28207699956751514,0.8785138519687936,1.1607994689817143
ENSG00000082781.11,0.2536285406772309,5.282164052017194,2.454989095539174,0.1591545746277582,0.849507122290473,1.566840481842097
ENSG00000082805.19,-0.06382075168242593,4.150225788700219,0.122259939263275,0.7364137708282621,0.9762298486258217,-0.34965688791052724
ENSG00000082898.16,-0.10596824799931298,6.928077288625593,0.1426130661206929,0.7163799917362006,0.9732507713817641,-0.37764145180407954
ENSG00000082996.19,0.00507434702408599,6.605240706186279,5.428841929032696e-4,0.9820318517377742,0.9985619608338832,0.02329987538385709
ENSG00000083093.9,-0.11649762876640149,4.818507177636045,0.6508052935742128,0.44517177240017003,0.9156073797391174,-0.8067250421142341
ENSG00000083097.14,0.2791912966934915,1.8899845038904324,1.2209249850408135,0.3040747445189145,0.8850626354596125,1.1049547434355913
ENSG00000083099.10,-0.012850840689705075,6.465247527708098,0.012194314803836497,0.9150288294256328,0.9938928825087336,-0.1104278714991668
ENSG00000083123.14,-0.12883180460655072,4.766687790012217,0.41406004816909536,0.5394914351593065,0.9400093573591461,-0.6434749786659116
ENSG00000083168.9,0.2883673191441402,2.816420609791426,0.9824851502584184,0.35312747654285165,0.8981175832637912,0.9912038893479073
ENSG00000083223.17,-0.05693514681165428,4.015297270344792,0.06639521011667482,0.8037344114967915,0.9821955318558986,-0.25767268019073114
ENSG00000083290.19,0.09347115902024687,2.1685704893707785,0.05739306527744159,0.8172172152377609,0.9821955318558986,0.2395684980907164
ENSG00000083312.17,0.06579594286996873,8.119431683342366,0.19257472504862216,0.6734094256788037,0.9657192267099285,0.4388333682032648
ENSG00000083444.16,-0.6164617369383235,7.817908246993849,10.74497304142357,0.01264869288879108,0.41862839018852466,-3.277952568513396
ENSG00000083454.21,0.3886902521137276,2.049983858506034,1.5764978095134383,0.24775516159402394,0.8706710996091007,1.2555866395886182
ENSG00000083457.11,0.21015706684375338,5.872058999311163,1.473370476601414,0.26241852863202425,0.8726250139459722,1.2138247305939247
ENSG00000083520.14,-0.15254522936604617,4.269591728055084,0.7223478637888382,0.422226386067041,0.9123042908526188,-0.8499105033995275
ENSG00000083535.15,-0.19610432428806807,4.6360992007386965,1.0941391411481123,0.3287717815787127,0.8927542399529047,-1.0460110616757894
ENSG00000083544.13,0.18568799243251463,2.464144567198569,0.47580766319934853,0.5115385293876845,0.9326557982177381,0.6897881292102297
ENSG00000083635.7,-0.20229604311907992,4.411446982884103,1.3075731462644034,0.2887510431574977,0.8785138519687936,-1.1434916467838334
ENSG00000083642.18,-0.24566288243812495,5.055297397795865,0.9165055066012896,0.3688546915439607,0.9033453764322358,-0.9573429409575701
ENSG00000083720.12,0.3118766504477886,4.558120368741108,0.8097864878949095,0.3967425335139959,0.9092731023882448,0.8998813743460354
ENSG00000083750.12,0.4880523318512369,4.98355006040949,4.935159493638132,0.05999075261981938,0.6779332216607346,2.221521886824015
ENSG00000083799.17,-0.3075707375308226,3.5957351183316697,0.6776566124298491,0.43631820417400247,0.9149985630230871,-0.8231990114363896
ENSG00000083807.9,0.4585109805717342,3.686254326661547,5.937119813662176,0.04341091520858795,0.6274796777905284,2.4366205723629144
ENSG00000083812.11,0.2691137633273613,3.371813409909898,0.9899104651312799,0.35142300406225074,0.8981175832637912,0.9949424431248673
ENSG00000083817.8,-0.4707831502178062,3.3826524645874345,2.5847022815137124,0.14994733379386743,0.849507122290473,-1.6077009303703573
ENSG00000083828.15,0.067260586933736,3.737051382833713,0.06197946007729563,0.810216928887824,0.9821955318558986,0.24895674338586538
ENSG00000083838.15,-0.36930279209385597,4.608954877984472,2.592552579035178,0.14941345850308724,0.849507122290473,-1.610140546360838
ENSG00000083844.10,0.35691151287794326,3.4410200781631026,1.2065879202941237,0.3067258261334753,0.8850626354596125,1.0984479597569126
ENSG00000083845.8,-0.028522266332472634,10.865954427810479,0.05928351001237915,0.8142969007864067,0.9821955318558986,-0.24348205275210563
ENSG00000083857.13,0.22795096362821896,5.815122946954166,1.1096077993164584,0.32560030779748683,0.8927542399529047,1.0533792286334767
ENSG00000083896.12,0.10225145241580742,4.660775296599674,0.21647924880897867,0.6552243840343919,0.9621737581882321,0.4652733054979392
ENSG00000083937.8,0.12747005956859897,6.1342739713653,0.30742485474268166,0.5957462859457388,0.9483554278465384,0.5544590649837746
ENSG00000084070.11,0.46692018887154696,2.05502683070154,2.9930082083874705,0.1252543882465938,0.8098661949499413,1.730031273817751
ENSG00000084072.16,0.09747187328992446,6.803298833606686,0.5718225811454665,0.4731004403084381,0.922428633414512,0.7561895140409357
ENSG00000084073.8,0.12670753857077222,7.7334485854917085,1.2680632369032112,0.295593648625669,0.8826270160199853,1.1260831394276407
ENSG00000084090.13,0.16188683629605627,5.90199594788307,1.1031042476926356,0.3269280422615891,0.8927542399529047,1.0502876975822557
ENSG00000084092.6,-0.1925856621680136,2.502003101443686,0.4987689408668787,0.5018355350202266,0.9307714704950825,-0.7062357544523491
ENSG00000084093.16,0.21707108968598735,3.6213117683672102,0.8320157052033315,0.3906616374829144,0.9091661102270177,0.9121489490227632
ENSG00000084112.14,-0.04216593125218182,5.2225006558477585,0.02990773833015535,0.8673720645236886,0.9848641827081385,-0.17293853916971588
ENSG00000084207.16,0.07479135578402742,9.288141242472225,0.2721084310435063,0.6172865556230778,0.953332336138083,0.5216401355757686
ENSG00000084234.16,-0.1545572104914731,9.409735521258328,0.42464684058717744,0.5344907245467927,0.9393805473498562,-0.6516493233228877
ENSG00000084444.13,0.1186398886702907,3.8764110412487383,0.2820182192682077,0.6110655598252515,0.9520714074245672,0.531053876050451
ENSG00000084463.7,-0.1323542952568356,6.2552519355952345,1.177584545476501,0.312195122954127,0.8858006019765664,-1.0851656765105047
ENSG00000084623.11,-0.1034695180698963,9.020451992026683,0.9063234352101942,0.3713791977810364,0.9051202549289977,-0.952010207513656
ENSG00000084652.15,-0.03927690047059457,7.962753682363711,0.08285073635393347,0.7814283352443535,0.9788982267907084,-0.2878380384069025
ENSG00000084676.15,-0.008361262930503809,2.6943044677059653,0.0017836424400640206,0.9674387096263173,0.9982637098857343,-0.04223319121335754
ENSG00000084693.15,0.3580634245435807,3.807630929295942,3.3008085303993924,0.11011793387083679,0.7846783516659219,1.8168127394972198
ENSG00000084710.13,0.9302399092907091,3.5252376938184344,7.448666444208112,0.028058431731835747,0.5665020010328827,2.729224513338562
ENSG00000084731.14,-0.6853581777656887,4.095051646493633,2.284188473763883,0.17248760811834443,0.8513118082523164,-1.5113531929247654
ENSG00000084733.10,0.18771143861824655,6.514823627497713,0.7868082416465543,0.4031908810512612,0.9109953041872818,0.8870221201562869
ENSG00000084754.11,0.006104399093951078,8.45559737113432,0.0029419233068243033,0.9581911545897608,0.9970784216737858,0.05423949950750194
ENSG00000084764.10,0.16333843884565882,2.5912133295358153,0.3416805981791379,0.5763779069706167,0.9442308598784581,0.5845345141042896
ENSG00000084774.13,0.12589772684225325,6.228418895986389,0.38204133004069446,0.5551979083345369,0.9407624211669565,0.618094919927914
ENSG00000085063.15,0.310381407697875,10.13934900328027,3.3947819443938108,0.1059842702333132,0.7786838775648128,1.842493404165619
ENSG00000085117.11,-2.1699920363619514,5.8378446907411545,14.358310226163645,0.006233855168207853,0.3166283127779171,-3.789236100609679
ENSG00000085185.15,-0.012589428486940933,4.1988835231929444,0.0032158655968706055,0.956290188652974,0.9968162920187951,-0.05670860249442412
ENSG00000085224.21,-0.02507861022948395,6.605380733398352,0.02403543037040695,0.8809720082624911,0.9886391270498263,-0.15503364270508177
ENSG00000085231.13,-0.21936891249986026,6.770419631490155,0.8083001122154149,0.3971545802778409,0.9095430611924513,-0.8990551219004399
ENSG00000085274.15,0.1600732256198367,5.789987248415556,0.3579347100968669,0.5676494528903049,0.9416933903534368,0.5982764495589534
ENSG00000085365.17,-0.04290016505472243,6.4482413392507825,0.11437531974767179,0.7446841781560078,0.9762298486258217,-0.33819420418994733
ENSG00000085377.13,0.014406004756583792,2.315165094013515,0.003974419544149019,0.9514147424940873,0.99628542521928,0.06304299758219797
ENSG00000085382.11,-0.07516190073468539,2.01176908064531,0.07663248090149952,0.7895474711301409,0.9796829682235518,-0.27682572297656793
ENSG00000085415.15,-0.3264974799728058,7.233186723908473,3.2673640604998186,0.11164059266039678,0.7869865318548602,-1.8075851461272354
ENSG00000085433.15,-0.5960430639209365,3.6337649671370604,3.4129170547559835,0.10521031876373241,0.7784414758870806,-1.847408199277026
ENSG00000085449.14,0.22735325866299058,6.644310215048547,3.1374524599294604,0.11782764613234772,0.7993932222491834,1.7712855387908129
ENSG00000085491.15,0.01902900550631686,5.672672547766854,0.011687859976196363,0.9168040976579994,0.994127914912189,0.1081104064195319
ENSG00000085511.19,0.003664804212500021,3.8301128370955317,7.425400426376185e-5,0.9933541856956738,0.999258499260142,0.008617076317624317
ENSG00000085662.13,0.1782735494494089,7.492121071213761,1.7685007042451961,0.22340067887725132,0.8706710996091007,1.3298498803418362
ENSG00000085719.12,0.44673500691996254,6.791916731430601,3.7924268037524653,0.09059613015481124,0.7512281640207542,1.9474154163281303
ENSG00000085721.12,0.0059923904473357,6.965203223180892,7.05408376578363e-4,0.9795187402264134,0.9985619608338832,0.02655952515724562
ENSG00000085733.15,-0.0747931579251838,9.15992503981531,0.1833671344897091,0.6807801270671351,0.9666260524721235,-0.4282138887165024
ENSG00000085760.14,0.16854720733661674,5.974099061535948,0.7817900333920755,0.4046218160899019,0.9110222073303521,0.8841889127285387
ENSG00000085788.13,-0.005914651772321142,2.2237077866198582,6.742799592298577e-4,0.9799756215169797,0.9985619608338832,-0.025966901225018317
ENSG00000085832.16,-0.12160702214919099,6.3044955516948775,0.603489874247343,0.4615447611587098,0.9213272623428965,-0.7768461071842627
ENSG00000085840.12,-0.19234646833711874,4.325982958063039,0.08313030218496224,0.7810712489613807,0.9788982267907084,-0.2883232598750268
ENSG00000085871.8,0.36068173453887115,3.5447454407939785,1.6828025398492545,0.23383255943129258,0.8706710996091007,1.2972287924068193
ENSG00000085872.14,-0.09088933627385333,2.6326040096765833,0.10472261415039186,0.755259531587751,0.9765864907272759,-0.3236087362083908
ENSG00000085978.21,-0.40999295493397236,6.149803091170059,8.701617545240618,0.02028577232375418,0.5205701574095759,-2.949850427604867
ENSG00000085982.13,0.3662185792565611,4.832756096719626,4.576302745252297,0.06790544855321279,0.7035584446179193,2.1392294746595786
ENSG00000085998.13,-0.17682375224240826,4.925953021382166,0.3678185012525692,0.5624753805141758,0.9407624211669565,-0.6064804211617794
ENSG00000085999.11,-0.4757083202159551,4.32295574543384,0.8568338880911885,0.3840475604245578,0.9081230551342125,-0.925653222373902
ENSG00000086015.20,-0.2873110806687853,3.553918198182547,1.7004923533030263,0.23162383047988286,0.8706710996091007,-1.3040292762446042
ENSG00000086061.15,0.053407445145945684,8.668181127503361,0.06236891761279934,0.8096354359377543,0.9821955318558986,0.24973769762052211
ENSG00000086062.12,-0.204173847413471,5.48640901784416,1.2523289802218125,0.298385233143452,0.8840057771656538,-1.1190750556695528
ENSG00000086065.13,-0.05659188603077044,7.552888168803418,0.0504304761080633,0.8284393802698264,0.9824589191690631,-0.22456730863610425
ENSG00000086102.18,0.09230919666311463,5.980318916524043,0.14998432950425583,0.7095348313853622,0.9714099723153437,0.3872781035693289
ENSG00000086189.9,-0.17230374414632366,6.604616236354609,1.6485904518016095,0.23818947979624022,0.8706710996091007,-1.2839744747469124
ENSG00000086200.16,-0.2109932561653791,6.239451049775719,1.6251416623326007,0.24124236082710832,0.8706710996091007,-1.2748104417255928
ENSG00000086232.12,-0.22889787563969347,5.642568514213754,1.552574854200725,0.2510502719284308,0.8706710996091007,-1.2460236170316856
ENSG00000086289.11,0.2195549406437998,3.6269560477281733,0.7224333342310314,0.42220016840207264,0.9123042908526188,0.8499607839371364
ENSG00000086300.15,0.16901362730611633,4.736903540227979,0.46572161915674504,0.515912882291879,0.9327873487864062,0.6824379965658016
ENSG00000086475.14,-0.21014446941900827,5.330697021446817,1.8627915719283543,0.21266209709281156,0.8706710996091007,-1.3648412259044471
ENSG00000086504.15,0.021105016867718835,7.788531236012217,0.025400644623954582,0.8776697426548181,0.9873386800730706,0.15937579685747325
ENSG00000086506.2,0.19887063832283186,3.2628918099006863,0.6096808472202828,0.459343454846178,0.9206724255971396,0.7808206242283069
ENSG00000086544.2,0.04963616526477337,1.6019475191724806,0.02002522901584566,0.891272344704998,0.9900747291724594,0.14151052616623847
ENSG00000086589.11,-0.21850858391882438,6.398078095488881,3.7303248444023143,0.09279573972169045,0.7562097155113694,-1.9314048887797488
ENSG00000086598.10,-0.016921202053841077,8.826867104720534,0.015454540980482205,0.9044009255414875,0.9920258615310035,-0.12431629410693598
ENSG00000086619.13,0.05611452704284106,2.0301747844359186,0.011626267348956474,0.9170226346980582,0.994127914912189,0.1078251702941223
ENSG00000086666.18,0.08427808666409879,7.419596641109058,0.3256901791782216,0.5852470732812108,0.9454670494359364,0.5706927187008973
ENSG00000086712.12,-0.37685860374533964,3.072663713408462,1.9861629207238847,0.19966873360294543,0.8600370260595319,-1.4093129250538663
ENSG00000086730.16,0.10487127455285186,3.779577011237557,0.02006052417508352,0.8911772927328099,0.9900747291724594,0.14163517986391488
ENSG00000086758.15,0.11252048067876524,6.923113356741918,0.368770037470102,0.561982399992295,0.9407624211669565,0.6072643884422187
ENSG00000086827.8,-0.23108908275155596,6.235774511408945,1.1128088433881584,0.3249497871119178,0.8927542399529047,-1.0548975511338332
ENSG00000086848.14,0.6139274262557549,1.045175279741552,4.35836024938833,0.07338553518565631,0.7212284235082449,2.087668615798094
ENSG00000087008.15,0.43515913609695395,4.309372356685867,3.4874639047686697,0.10210628955232953,0.7737355350955414,1.8674752755441422
ENSG00000087053.18,0.1812023262671296,7.198868467069754,2.504456214061974,0.15555542061654792,0.849507122290473,1.5825473813007855
ENSG00000087074.7,-0.7600349148762165,5.977336127379108,0.9879046500639341,0.3518821803066007,0.8981175832637912,-0.9939339264075526
ENSG00000087076.8,0.42504634828050475,4.357520778837598,2.3362588853101056,0.16826688154944963,0.8513118082523164,1.5284825433449039
ENSG00000087086.14,0.03852551027626763,11.088806293895647,0.03772694228868206,0.8512588978790606,0.9839283164083629,0.19423424592146993
ENSG00000087087.19,-0.2427461053051227,7.245132471759857,0.4120475639547129,0.5404524851328069,0.9401809470443895,-0.641909311316414
ENSG00000087088.19,-0.18496908806279005,3.6355199820692614,0.4044689984228013,0.5441022324321748,0.9406945917886108,-0.635978771990702
ENSG00000087095.12,-0.10776202487915128,2.623875064684363,0.1550685024593723,0.7049271526510037,0.9708545856119603,-0.39378738230087096
ENSG00000087111.20,0.33123198341465837,6.4204583585773936,2.323025672350221,0.1693260807785107,0.8513118082523164,1.5241475231585102
ENSG00000087152.15,-0.10940880343293502,3.2593808005181533,0.16938104542072202,0.692414399880448,0.9691877289802507,-0.41155928542644016
ENSG00000087157.18,-0.19112707521584876,4.907839595340972,0.2908708456802236,0.6056280189896706,0.951803561205068,-0.5393244345291835
ENSG00000087191.12,-0.0038563950232820155,8.077921491450857,0.0010480653936084177,0.9750366782134531,0.9985619608338832,-0.032373838104377085
ENSG00000087206.16,0.014525351239378374,5.267975336899814,0.005260959950523982,0.944115102709554,0.9954171997025123,0.07253247514406207
ENSG00000087245.12,-0.7960622503685696,7.973517114482824,9.721575195034108,0.01589942954544127,0.4692098319188002,-3.11794406541139
ENSG00000087253.12,-0.27444030150195287,6.846901106728222,1.1503199258664882,0.317470439912893,0.8894011489227988,-1.0725296853078186
ENSG00000087263.16,-0.014048816699486471,5.9179688343900665,0.007051715493029274,0.9353211506883766,0.994127914912189,-0.08397449310968941
ENSG00000087266.15,-0.7466648371725967,3.1687479578787014,3.663702583850194,0.09523434703993268,0.7601575529318142,-1.9140800881494469
ENSG00000087269.15,0.00113830949304265,3.4500690589944427,3.152459666003855e-5,0.9956697143445836,0.999258499260142,0.005614676897207759
ENSG00000087274.16,-0.154767469956726,5.171691585320316,0.8133381804337749,0.39576074288212115,0.9091661102270177,-0.9018526378703867
ENSG00000087299.11,-0.14697566153495598,4.297391654180905,0.6408393405227456,0.4485362134369544,0.9163939868373467,-0.8005244159441645
ENSG00000087301.8,0.14559205350718993,2.250341575424122,0.3743577887728902,0.5591052785896591,0.9407624211669565,0.6118478477308638
ENSG00000087302.8,0.11205080074572069,7.375272572282873,0.849355929309107,0.38602146714502916,0.9084573060185022,0.9216050831614955
ENSG00000087338.4,0.2120127556451041,2.7624428972338557,0.703494719523234,0.4280765990824146,0.9135283994312464,0.8387459207192808
ENSG00000087365.15,0.027442622135576123,8.169468949033334,0.06301336182596408,0.8086774786901807,0.9821955318558986,0.2510246239434771
ENSG00000087448.9,0.2679792043640993,3.0558032746445734,1.8716063496678566,0.21169532776666142,0.8706710996091007,1.3680666466469595
ENSG00000087460.24,0.12019089357010317,6.196003625652319,0.8291257512735998,0.3914436771576781,0.9091661102270177,0.9105634251789382
ENSG00000087470.17,-0.10965117964561036,7.2951624453751265,0.9822828479045332,0.3531740936765459,0.8981175832637912,-0.9911018352846156
ENSG00000087494.15,0.18683993076205707,3.577155359717776,0.16712879466532793,0.6943408393821207,0.9694363849820417,0.4088138875641677
ENSG00000087502.17,0.11650564330161589,6.830443398913366,0.520454628694402,0.49298048402909167,0.9274546212180371,0.7214254145054788
ENSG00000087510.6,-0.6717994065519753,1.375642830807587,1.8192541107408398,0.2175286361745946,0.8706710996091007,-1.3487972830417623
ENSG00000087586.17,-0.13335489010754753,7.652293831015718,0.17633316357806336,0.6865623412172996,0.9686426295492788,-0.419920425292773
ENSG00000087842.10,0.033368712677906455,5.626690378795581,0.008374825129131836,0.929531642825451,0.994127914912189,0.0915140706620126
ENSG00000087884.14,0.05919711873481424,6.587590633130275,0.20394492431848207,0.6645969124854838,0.9645920033513868,0.45160261770552446
ENSG00000087903.12,-0.19093157162291768,2.1425006140986635,0.5305761962861243,0.4889449749645127,0.9270074259545816,-0.7284066146639007
ENSG00000087995.15,0.08405532842457074,5.263853907315546,0.17550699749346457,0.6872504892238274,0.9687946031265786,0.4189355529117391
ENSG00000088002.11,-0.21523063284438804,2.0536679553747015,0.3657528625383092,0.5635486406801129,0.9407624211669565,-0.6047750511870584
ENSG00000088035.15,0.13162999127741717,5.234947764546148,0.354263180728496,0.5695967526594835,0.9418155431220021,0.5952001182194909
ENSG00000088038.18,0.0457975681343246,1.0565045560856978,0.020719539907676807,0.8894179851241897,0.9900747291724594,0.14394283555521895
ENSG00000088053.11,1.255400843758445,2.28906371872885,2.146895162799295,0.1843333289076653,0.8513118082523164,1.4652287066527516
ENSG00000088179.8,-0.13540342487051005,2.4690403933878367,0.2857806263052942,0.6087410818804004,0.9520714074245672,-0.5345845361636401
ENSG00000088205.12,-0.025525456648761286,7.175844915489654,0.04558753176797871,0.8367369190818548,0.9826871802179273,-0.2135123691217413
ENSG00000088247.17,0.1988173684969221,3.267479069755916,0.4518274315325103,0.5220564313449032,0.9356512512935458,0.6721811002494121
ENSG00000088256.8,-0.35976993110941813,2.8539804250171597,1.9142819956364727,0.2071003526560958,0.8651041772345253,-1.3835758004664842
ENSG00000088280.18,-0.05869497185951113,2.72691847936561,0.04330779955629685,0.8408034796982089,0.9826871802179273,-0.208105260760743
ENSG00000088298.12,0.3891973129386698,6.097899326714142,8.788771426030829,0.0198545415450093,0.5144747545711679,2.9645862149768605
ENSG00000088325.15,-0.18015966549379542,9.094458922530572,0.8382090839800919,0.38899409823898334,0.9086148938973488,-0.9155375928819591
ENSG00000088356.5,-0.05563405384837717,6.35101386225092,0.1092476974998667,0.7502366861844034,0.9762298486258217,-0.33052639455853855
ENSG00000088387.18,0.38122835247114495,1.2483492327187546,0.963129840061619,0.35763116196251266,0.8981175832637912,0.981391787239744
ENSG00000088448.14,0.05395664240498819,4.858492151984,0.06998143322391213,0.7986382883085629,0.9808364824629282,0.26454004087077654
ENSG00000088451.10,-0.2646640761959205,4.311315845834564,1.1372390752734276,0.32004895422549307,0.8906961975528247,-1.0664141199709556
ENSG00000088543.14,0.41894404043435984,1.319845569380047,1.1099216987535163,0.32553642978496405,0.8927542399529047,1.0535282145028277
ENSG00000088682.13,0.15466018403975007,6.243420057594384,0.8586851666752886,0.38356137872424284,0.9081230551342125,0.9266526677646207
ENSG00000088727.12,0.18993396760586984,3.9403502104818013,0.9852195088908101,0.3524983231963789,0.8981175832637912,0.9925822428850972
ENSG00000088766.11,-0.10341217899555691,1.1320618462278658,0.17902051551621048,0.6843371808910816,0.9682245585013785,-0.4231081605407895
ENSG00000088812.17,0.2947354934303705,3.1393751479960255,2.36626863029208,0.16589806838766066,0.8513118082523164,1.5382680619099132
ENSG00000088826.17,-0.9927145817174646,4.2751301352989035,7.911800512819667,0.024800571656186588,0.5436361919876852,-2.812792298201143
ENSG00000088832.16,0.02913514265559488,9.78994414262574,0.05720607101447755,0.8175088468543015,0.9821955318558986,0.23917790661864557
ENSG00000088833.17,0.19608845175390827,6.987827029927898,1.130716490630671,0.3213464701731814,0.8924376716009126,1.0633515367133632
ENSG00000088836.13,2.025332822827676,3.9141169998548717,23.727403916178453,0.0015832525942617596,0.21291741217008778,4.871078311439722
ENSG00000088854.12,0.41972212383450264,2.795087681353259,1.1097714812317734,0.32556699643857684,0.8927542399529047,1.0534569194949424
ENSG00000088876.11,0.27976582647152065,4.024131858250035,0.9942164498189328,0.3504403889000821,0.8981175832637912,0.9971040315929591
ENSG00000088888.17,0.3543919883165279,6.091567926302531,6.052113344845658,0.041908559819960944,0.6235805875732005,2.4601043361706547
ENSG00000088930.7,0.0668301080555106,7.385291276089147,0.19714127728837583,0.6698329735940978,0.9645920033513868,0.4440059428525432
ENSG00000088970.15,0.5392770928978889,2.569202802356561,6.954424577651728,0.032169245396867704,0.583699335232751,2.6371243007586367
ENSG00000088986.10,0.056233116216404956,8.837858490105633,0.07258304933183901,0.7950289007839856,0.9806810841601431,0.26941241495491447
ENSG00000089006.16,0.19037648173395436,6.607483902225616,1.7554484031464086,0.2249466872893605,0.8706710996091007,1.3249333580019822
ENSG00000089009.15,-0.01606026892338424,9.280284321909253,0.022789275954796847,0.884071464841617,0.9894368670584641,-0.15096117366659828
ENSG00000089022.13,-0.3799238240589199,2.6758015238178943,1.9142172261755974,0.2071072208991801,0.8651041772345253,-1.383552393722622
